"PROBEID","drug","logFC","adjP","direction","gene_id"
"203667_at","Nimodipine",-0.283911763183621,0.00176510930792919,"Down","TBCA"
"203668_at","Nimodipine",0.266312770995185,0.00455185715838313,"Up","MAN2C1"
"203669_s_at","Nimodipine",0.359360133079827,3.45102459175612e-05,"Up","DGAT1"
"203670_at","Nimodipine",0.1857970156035,0.000320107628723743,"Up","TTLL3"
"203671_at","Nimodipine",-0.176054246487552,0.00476466861291319,"Down","TPMT"
"203673_at","Nimodipine",0.333907893488331,0.000916676393905305,"Up","TG"
"203677_s_at","Nimodipine",-0.17993799053684,0.00314178037004997,"Down","TARBP2"
"203679_at","Nimodipine",-0.367967346809325,1.88586528835882e-05,"Down","TMED1"
"203680_at","Nimodipine",0.508092226906647,0.0195625677506217,"Up","PRKAR2B"
"203681_at","Nimodipine",0.306027278826369,3.80943127119422e-09,"Up","IVD"
"203682_s_at","Nimodipine",-0.409775754054572,5.73277368319374e-07,"Down","IVD"
"203684_s_at","Nimodipine",0.126661647340516,0.0014095116067946,"Up","BCL2"
"203685_at","Nimodipine",-0.307717373879779,0.011389967099266,"Down","BCL2"
"203686_at","Nimodipine",-0.168775732724024,0.03372198589196,"Down","MPG"
"203687_at","Nimodipine",0.322610201314216,0.00309719144031536,"Up","CX3CL1"
"203688_at","Nimodipine",0.27731162749044,0.00550161650320085,"Up","PKD2"
"203689_s_at","Nimodipine",0.349029003828929,4.25492143799166e-05,"Up","FMR1"
"203692_s_at","Nimodipine",-0.211418713459954,0.00485322730927156,"Down","E2F3"
"203694_s_at","Nimodipine",0.244593137158092,4.71105462838605e-05,"Up","DHX16"
"203695_s_at","Nimodipine",-0.499516523323986,0.000392548532632709,"Down","GSDME"
"203696_s_at","Nimodipine",-0.42718817095885,8.34223674009423e-06,"Down","RFC2"
"203701_s_at","Nimodipine",0.315835194610773,0.00238217553932115,"Up","TRMT1"
"203702_s_at","Nimodipine",0.20944966960458,0.0114462086142911,"Up","TTLL4"
"203703_s_at","Nimodipine",0.322844771443442,1.61902030792399e-06,"Up","TTLL4"
"203711_s_at","Nimodipine",0.156586893560058,0.0220959465422096,"Up","HIBCH"
"203712_at","Nimodipine",0.523183267454347,3.3484386691572e-08,"Up","PUM3"
"203716_s_at","Nimodipine",0.81052276979555,9.29768472244423e-05,"Up","DPP4"
"203717_at","Nimodipine",1.25029073169024,1.62548271168767e-11,"Up","DPP4"
"203721_s_at","Nimodipine",0.274067969794507,0.00169877524609151,"Up","UTP18"
"203722_at","Nimodipine",0.622991792573082,2.90003831943518e-07,"Up","ALDH4A1"
"203724_s_at","Nimodipine",-0.477273593451743,1.00017390098363e-05,"Down","RUFY3"
"203725_at","Nimodipine",-0.309505388421233,0.0350334473125042,"Down","GADD45A"
"203727_at","Nimodipine",-0.404626796014721,0.00419503086524616,"Down","SKIC2"
"203729_at","Nimodipine",-0.442343661833782,0.00370665927909727,"Down","EMP3"
"203730_s_at","Nimodipine",-0.143630518266831,0.020054518696248,"Down","ZKSCAN5"
"203732_at","Nimodipine",0.215920730941022,0.00132839580477568,"Up","TRIP4"
"203735_x_at","Nimodipine",0.495745078255424,7.83827034432896e-06,"Up","PPFIBP1"
"203736_s_at","Nimodipine",0.585791491553454,2.75026128183611e-07,"Up","PPFIBP1"
"203737_s_at","Nimodipine",-0.181935166705915,0.00883364118846309,"Down","PPRC1"
"203738_at","Nimodipine",0.314345771174796,0.000225242505122307,"Up","C5orf22"
"203742_s_at","Nimodipine",-0.412287959941228,6.84056839398362e-06,"Down","TDG"
"203744_at","Nimodipine",-0.324501811879127,0.0186040157184822,"Down","HMGB3"
"203745_at","Nimodipine",0.6810646300396,5.15433202135562e-10,"Up","HCCS"
"203746_s_at","Nimodipine",0.240871072242501,0.000413845422561024,"Up","HCCS"
"203748_x_at","Nimodipine",-0.333182878146818,0.00773510067247979,"Down","RBMS1"
"203750_s_at","Nimodipine",0.195787458727392,0.00240956533398661,"Up","RARA"
"203753_at","Nimodipine",0.402868730480208,0.00962449356315277,"Up","TCF4"
"203755_at","Nimodipine",0.790702989886084,9.27091676319549e-06,"Up","BUB1B"
"203756_at","Nimodipine",-0.202945785382711,0.00144420350268413,"Down","ARHGEF17"
"203762_s_at","Nimodipine",0.148089476490569,0.0134561333192824,"Up","DYNC2LI1"
"203765_at","Nimodipine",-0.400656187417208,0.00162228531590027,"Down","GCA"
"203766_s_at","Nimodipine",0.57746189296922,0.000352953443302535,"Up","LMOD1"
"203767_s_at","Nimodipine",0.653822926469623,3.20553613845862e-06,"Up","STS"
"203768_s_at","Nimodipine",0.197741725036413,0.00232508621824922,"Up","STS"
"203771_s_at","Nimodipine",-0.465050111261829,3.35485878115934e-05,"Down","BLVRA"
"203772_at","Nimodipine",0.221853634034934,4.16126256619365e-06,"Up","BLVRA"
"203773_x_at","Nimodipine",-0.435481249544157,0.000208074524638967,"Down","BLVRA"
"203777_s_at","Nimodipine",0.339208789607355,2.08358162400793e-05,"Up","RPS6KB2"
"203779_s_at","Nimodipine",0.334895613073494,1.64586831995478e-17,"Up","MPZL2"
"203780_at","Nimodipine",0.544194458439388,9.05892177350277e-14,"Up","MPZL2"
"203781_at","Nimodipine",-0.256038975627183,0.00630722180591746,"Down","MRPL33"
"203782_s_at","Nimodipine",0.508382227795565,1.09246275363771e-05,"Up","POLRMT"
"203783_x_at","Nimodipine",0.440534967341343,6.97126371559208e-10,"Up","POLRMT"
"203784_s_at","Nimodipine",0.310199628975457,3.95854705810265e-09,"Up","DDX28"
"203785_s_at","Nimodipine",-0.19036001344535,0.0045455601290574,"Down","DDX28"
"203786_s_at","Nimodipine",0.794462971561298,2.68961513179952e-05,"Up","TPD52L1"
"203787_at","Nimodipine",0.4620103107189,7.58026080740446e-05,"Up","SSBP2"
"203788_s_at","Nimodipine",0.286571797257824,0.00400044875310511,"Up","SEMA3C"
"203789_s_at","Nimodipine",0.606550713093674,0.00174247379978628,"Up","SEMA3C"
"203790_s_at","Nimodipine",0.390499063294765,0.000100346331566382,"Up","RIDA"
"203791_at","Nimodipine",0.355429856779063,0.000448637580520919,"Up","DMXL1"
"203793_x_at","Nimodipine",-0.240041289797718,0.000159213367622032,"Down","PCGF2"
"203795_s_at","Nimodipine",0.412354888351724,1.56748151663564e-05,"Up","BCL7A"
"203797_at","Nimodipine",0.44408938057065,0.000482933983828354,"Up","VSNL1"
"203798_s_at","Nimodipine",0.704924254147223,3.59337149314869e-08,"Up","VSNL1"
"203799_at","Nimodipine",-0.272056971013262,0.0319656237513283,"Down","CD302"
"203800_s_at","Nimodipine",-0.144692471733528,0.0490022633487244,"Down","MRPS14"
"203805_s_at","Nimodipine",0.144544149202072,0.0106795946892649,"Up","FANCA"
"203807_x_at","Nimodipine",0.207278276656871,0.00339114364273219,"Up","CSH2"
"203808_at","Nimodipine",0.37061811149063,1.72662217008497e-09,"Up","AKT2"
"203809_s_at","Nimodipine",0.480372128495595,1.30998438255823e-10,"Up","AKT2"
"203810_at","Nimodipine",0.30498107168655,0.000358293460903536,"Up","DNAJB4"
"203811_s_at","Nimodipine",0.235584610420614,0.0138231906086272,"Up","DNAJB4"
"203812_at","Nimodipine",0.435380670045733,1.49539138597125e-07,"Up","SLIT3"
"203813_s_at","Nimodipine",0.314124663513827,0.00282928059289959,"Up","SLIT3"
"203814_s_at","Nimodipine",0.414751040234919,0.000214678019565986,"Up","NQO2"
"203817_at","Nimodipine",-0.355445567232922,0.0116765870665147,"Down","GUCY1B1"
"203818_s_at","Nimodipine",-0.249278231189794,0.000285214692216427,"Down","SF3A3"
"203822_s_at","Nimodipine",-0.284669770734994,1.60424397858661e-05,"Down","ELF2"
"203823_at","Nimodipine",0.285481964799335,0.012047721426382,"Up","RGS3"
"203825_at","Nimodipine",-0.567988845426765,9.44220316576016e-07,"Down","BRD3"
"203828_s_at","Nimodipine",1.02311070372959,1.12732219579268e-39,"Up","IL32"
"203829_at","Nimodipine",0.256159579765799,1.51749826968265e-05,"Up","ELP4"
"203830_at","Nimodipine",0.206118436011845,0.000359384197712202,"Up","C17orf75"
"203831_at","Nimodipine",-0.665673205960035,8.84964044136507e-10,"Down","R3HDM2"
"203832_at","Nimodipine",-1.13174912931441,9.80388297836725e-14,"Down","SNRPF"
"203833_s_at","Nimodipine",-0.263167542195776,0.00220537702466963,"Down","TGOLN2"
"203834_s_at","Nimodipine",0.146517415026232,0.0284770246513547,"Up","TGOLN2"
"203835_at","Nimodipine",0.65316760801834,1.7713481843761e-06,"Up","LRRC32"
"203836_s_at","Nimodipine",0.274497031434927,0.00287750317621311,"Up","MAP3K5"
"203837_at","Nimodipine",0.19687959503603,0.013041437581754,"Up","MAP3K5"
"203838_s_at","Nimodipine",0.428391463696277,1.91231954703498e-09,"Up","TNK2"
"203839_s_at","Nimodipine",-0.184323588318965,0.0286999192222518,"Down","TNK2"
"203840_at","Nimodipine",0.172222908015783,0.00260674823908386,"Up","BLZF1"
"203841_x_at","Nimodipine",0.482318710560201,3.63960436639867e-10,"Up","MAPRE3"
"203842_s_at","Nimodipine",0.306730734355245,5.27093964534373e-06,"Up","MAPRE3"
"203844_at","Nimodipine",0.356106777772422,2.55223677548697e-09,"Up","VHL"
"203845_at","Nimodipine",0.403237853399743,0.00040273915272128,"Up","KAT2B"
"203846_at","Nimodipine",-0.582945990538843,6.52857348552754e-07,"Down","TRIM32"
"203847_s_at","Nimodipine",-0.254035337990008,1.66086259466912e-05,"Down","AKAP8"
"203848_at","Nimodipine",-0.53796331448629,2.37168393252151e-07,"Down","AKAP8"
"203849_s_at","Nimodipine",-0.449451630190413,0.00106256913462318,"Down","KIF1A"
"203850_s_at","Nimodipine",0.297820588012366,2.94581097067901e-08,"Up","KIF1A"
"203852_s_at","Nimodipine",0.408252016995524,1.26417737379914e-05,"Up","SMN1"
"203853_s_at","Nimodipine",0.718136174039087,7.33098468480302e-07,"Up","GAB2"
"203855_at","Nimodipine",0.162604657008813,0.0186584840078857,"Up","WDR47"
"203857_s_at","Nimodipine",-0.424971388643773,4.86372530819867e-05,"Down","PDIA5"
"203859_s_at","Nimodipine",0.692865588411528,4.50959594723155e-08,"Up","PALM"
"203860_at","Nimodipine",-0.418204756662093,0.00165687877283964,"Down","PCCA"
"203866_at","Nimodipine",0.127528599897077,0.0194680730841279,"Up","NLE1"
"203869_at","Nimodipine",-0.588536955385429,3.32154414513406e-07,"Down","USP46"
"203873_at","Nimodipine",0.266507080913025,1.21927211943919e-08,"Up","SMARCA1"
"203876_s_at","Nimodipine",0.838923987794305,3.11219645345197e-09,"Up","MMP11"
"203877_at","Nimodipine",0.328080301987695,4.63361387094338e-10,"Up","MMP11"
"203878_s_at","Nimodipine",1.00993208543748,4.20090789320694e-09,"Up","MMP11"
"203881_s_at","Nimodipine",0.332182612159448,0.0157012511964261,"Up","DMD"
"203882_at","Nimodipine",0.441317491889949,0.00327726425681448,"Up","IRF9"
"203883_s_at","Nimodipine",0.306465594834056,0.000803471840196068,"Up","RAB11FIP2"
"203888_at","Nimodipine",0.270260388528275,0.013589203469728,"Up","THBD"
"203889_at","Nimodipine",-1.13339481071288,2.23551702627669e-08,"Down","SCG5"
"203890_s_at","Nimodipine",0.246582614217645,0.0113837678639872,"Up","DAPK3"
"203891_s_at","Nimodipine",0.212558622462702,0.00540275702698402,"Up","DAPK3"
"203892_at","Nimodipine",0.80496305331224,8.38109927138096e-06,"Up","WFDC2"
"203893_at","Nimodipine",0.454776224704582,1.40847223541033e-07,"Up","AK6"
"203895_at","Nimodipine",-0.419170327291278,0.0137458346829396,"Down","PLCB4"
"203898_at","Nimodipine",-0.253952735891883,5.29144407190894e-05,"Down","CRCP"
"203901_at","Nimodipine",0.350920311166617,1.70503124541992e-09,"Up","TAB1"
"203902_at","Nimodipine",0.254637719558145,5.82817448659898e-07,"Up","HEPH"
"203903_s_at","Nimodipine",0.472333646068789,0.00259700581607105,"Up","HEPH"
"203905_at","Nimodipine",-0.160008140280432,0.00518232656751804,"Down","PARN"
"203906_at","Nimodipine",-0.16480419853395,0.0152295028619818,"Down","IQSEC1"
"203910_at","Nimodipine",0.447584324966994,0.00421588088953019,"Up","ARHGAP29"
"203915_at","Nimodipine",0.748491695823528,0.000432309348232751,"Up","CXCL9"
"203916_at","Nimodipine",0.247325293067756,7.74311273742203e-05,"Up","NDST2"
"203918_at","Nimodipine",0.422939670309929,8.75032870262616e-09,"Up","PCDH1"
"203920_at","Nimodipine",0.313835867672916,0.000293205259921563,"Up","NR1H3"
"203921_at","Nimodipine",-0.389411450477567,0.0113018955933009,"Down","CHST2"
"203922_s_at","Nimodipine",0.44869066854174,0.000237600737971384,"Up","CYBB"
"203924_at","Nimodipine",1.10663271397821,1.24491087217224e-08,"Up","GSTA2"
"203931_s_at","Nimodipine",-0.670849665872012,4.68516257803189e-07,"Down","MRPL12"
"203933_at","Nimodipine",0.186500705236766,0.007611340121441,"Up","RAB11FIP3"
"203934_at","Nimodipine",0.595780370393734,2.37998623118499e-05,"Up","KDR"
"203936_s_at","Nimodipine",1.05931038113863,1.13810323244722e-08,"Up","MMP9"
"203937_s_at","Nimodipine",0.14785078089179,0.0125277986929411,"Up","TAF1C"
"203938_s_at","Nimodipine",0.34971692250053,5.51706929250966e-05,"Up","TAF1C"
"203939_at","Nimodipine",1.27335123945248,3.66908074042609e-06,"Up","NT5E"
"203943_at","Nimodipine",-0.375185990241318,3.39625410453413e-05,"Down","KIF3B"
"203944_x_at","Nimodipine",-0.15893848839796,0.0151700699647986,"Down","BTN2A1"
"203945_at","Nimodipine",0.271424848916037,0.000458863528939975,"Up","ARG2"
"203946_s_at","Nimodipine",0.947484358309782,1.64605328214643e-06,"Up","ARG2"
"203947_at","Nimodipine",-0.341816490649516,4.87976254890929e-08,"Down","CSTF3"
"203948_s_at","Nimodipine",0.342105183577408,0.0308940513002817,"Up","MPO"
"203950_s_at","Nimodipine",0.20419123827684,0.00106378812791934,"Up","CLCN6"
"203952_at","Nimodipine",-0.43088770543367,0.00034039668101182,"Down","ATF6"
"203957_at","Nimodipine",-0.228214763064277,0.000307368235164172,"Down","E2F6"
"203959_s_at","Nimodipine",-0.198542920276597,0.000849274094516721,"Down","ZBTB40"
"203960_s_at","Nimodipine",-0.296283955489674,8.97145208924054e-05,"Down","IFT25"
"203965_at","Nimodipine",0.222475762337424,0.000815220237080893,"Up","USP20"
"203966_s_at","Nimodipine",-0.261599954155454,0.00372418694736706,"Down","PPM1A"
"203968_s_at","Nimodipine",0.439907236569125,3.02022957797996e-06,"Up","CDC6"
"203971_at","Nimodipine",-0.212941036703085,0.0155340031577767,"Down","SLC31A1"
"203972_s_at","Nimodipine",0.205487441901832,0.0176792210175529,"Up","PEX3"
"203973_s_at","Nimodipine",0.778459898710016,1.61791698197513e-06,"Up","CEBPD"
"203976_s_at","Nimodipine",0.216737711137815,0.000934030995366187,"Up","CHAF1A"
"203977_at","Nimodipine",0.210682162339343,4.77616410433036e-05,"Up","TAFAZZIN"
"203978_at","Nimodipine",0.429701788979899,2.04737800006487e-06,"Up","NUBP1"
"203980_at","Nimodipine",0.278526354154036,2.84558807580946e-08,"Up","FABP4"
"203981_s_at","Nimodipine",0.142858779484047,0.00959912445899023,"Up","ABCD4"
"203982_s_at","Nimodipine",-0.0855447614758898,0.0157604771358085,"Down","ABCD4"
"203983_at","Nimodipine",-0.582797685943102,9.2420144934132e-10,"Down","TSNAX"
"203984_s_at","Nimodipine",0.138871827826417,0.0327926680825596,"Up","CASP9"
"203986_at","Nimodipine",0.314620444192089,0.00331251812601947,"Up","STBD1"
"203987_at","Nimodipine",0.754713484645128,5.40463297653323e-05,"Up","FZD6"
"203989_x_at","Nimodipine",-0.59473105284332,2.37751013859104e-07,"Down","F2R"
"203990_s_at","Nimodipine",0.286642435965404,4.38423573272873e-05,"Up","KDM6A"
"203991_s_at","Nimodipine",0.29278427292958,0.000275059251056381,"Up","KDM6A"
"203992_s_at","Nimodipine",0.222707833265015,0.0113899091809331,"Up","KDM6A"
"203993_x_at","Nimodipine",0.191190831908529,8.51115495196602e-06,"Up","CFAP410"
"203995_at","Nimodipine",0.290969240710376,2.74028459005311e-07,"Up","CFAP410"
"203996_s_at","Nimodipine",0.222476012347147,0.00025948746244232,"Up","CFAP410"
"203997_at","Nimodipine",0.606604054120849,4.88278390169397e-07,"Up","PTPN3"
"204001_at","Nimodipine",-0.149625508245478,0.0323492339699562,"Down","SNAPC3"
"204002_s_at","Nimodipine",0.263882531455882,0.000112446692695092,"Up","ICA1"
"204003_s_at","Nimodipine",0.452252972965163,2.09044800952847e-08,"Up","NUP42"
"204005_s_at","Nimodipine",0.519911794032733,4.21965242362195e-06,"Up","PAWR"
"204008_at","Nimodipine",0.326616707492868,7.30005163789008e-06,"Up","DNAL4"
"204011_at","Nimodipine",-0.658301359984137,0.000932056069925279,"Down","SPRY2"
"204012_s_at","Nimodipine",-0.166591856234142,0.0120537110257225,"Down","LCMT2"
"204014_at","Nimodipine",-0.501792240421608,9.33512304698808e-05,"Down","DUSP4"
"204015_s_at","Nimodipine",-0.574074750006568,1.37081180820544e-07,"Down","DUSP4"
"204019_s_at","Nimodipine",-0.407659267813888,0.00385079838212605,"Down","SH3YL1"
"204021_s_at","Nimodipine",-0.250776944325681,0.0260185091144894,"Down","PURA"
"204023_at","Nimodipine",-0.264318587861473,0.00703899169594302,"Down","RFC4"
"204024_at","Nimodipine",0.161910783093345,0.00232486748053824,"Up","OSGIN2"
"204026_s_at","Nimodipine",-0.392382529678204,9.29213543835631e-06,"Down","ZWINT"
"204028_s_at","Nimodipine",-0.539099846956776,7.27739258467596e-08,"Down","RABGAP1"
"204032_at","Nimodipine",0.461301740130704,1.16132697805174e-06,"Up","BCAR3"
"204033_at","Nimodipine",0.422871765202402,3.06613841466477e-05,"Up","TRIP13"
"204034_at","Nimodipine",0.46137508018107,0.000138226663758684,"Up","ETHE1"
"204036_at","Nimodipine",-0.422853203543602,0.00701233160949887,"Down","LPAR1"
"204037_at","Nimodipine",-0.654790552755852,2.72010867149103e-05,"Down","LPAR1"
"204038_s_at","Nimodipine",0.207889277806235,0.00229124469933122,"Up","LPAR1"
"204041_at","Nimodipine",0.320828580077993,0.0458829705025779,"Up","MAOB"
"204043_at","Nimodipine",0.223198560660058,0.00069899889430163,"Up","TCN2"
"204044_at","Nimodipine",-0.85835227024353,9.31488354160338e-07,"Down","QPRT"
"204045_at","Nimodipine",-0.201682351132413,0.0397724664234576,"Down","TCEAL1"
"204047_s_at","Nimodipine",0.568520524398986,6.92091678194019e-09,"Up","PHACTR2"
"204048_s_at","Nimodipine",0.308746824391454,0.0313758754759656,"Up","PHACTR2"
"204049_s_at","Nimodipine",0.425505497044755,0.00659519896623827,"Up","PHACTR2"
"204050_s_at","Nimodipine",-0.238695765588262,0.0182712381312414,"Down","CLTA"
"204054_at","Nimodipine",-0.332500457500596,0.000138883135947176,"Down","PTEN"
"204056_s_at","Nimodipine",0.17482195956929,0.000545340074419797,"Up","MVK"
"204057_at","Nimodipine",0.539916022876214,0.00105577430198557,"Up","IRF8"
"204059_s_at","Nimodipine",-0.348068396372088,0.0431047266427973,"Down","ME1"
"204060_s_at","Nimodipine",0.299961007037078,0.00257058809584199,"Up","PRKX"
"204061_at","Nimodipine",0.376433597356277,0.00323791733514,"Up","PRKX"
"204062_s_at","Nimodipine",-0.18530306982915,0.0124297826152668,"Down","ULK2"
"204063_s_at","Nimodipine",-0.232285610987961,0.000860174361360705,"Down","ULK2"
"204065_at","Nimodipine",-0.236578636733237,4.5925324506078e-05,"Down","CHST10"
"204068_at","Nimodipine",0.270428687213097,0.0023600949350112,"Up","STK3"
"204069_at","Nimodipine",-0.444297387433044,0.00547895118093146,"Down","MEIS1"
"204070_at","Nimodipine",0.619861639267458,1.09325733860043e-05,"Up","PLAAT4"
"204072_s_at","Nimodipine",0.869522786483632,1.48544915742764e-06,"Up","FRY"
"204075_s_at","Nimodipine",-0.173347126151714,0.00620012884046959,"Down","CEP104"
"204076_at","Nimodipine",-0.557601263423715,1.70931065426188e-06,"Down","ENTPD4"
"204077_x_at","Nimodipine",-0.307982042336139,2.01151944050659e-06,"Down","ENTPD4"
"204078_at","Nimodipine",-0.368730510168342,1.91281720522217e-05,"Down","P3H4"
"204079_at","Nimodipine",0.733657998147241,5.30299814483511e-06,"Up","TPST2"
"204080_at","Nimodipine",-0.289073414472855,4.97736780478832e-06,"Down","TOE1"
"204081_at","Nimodipine",0.888472623877342,6.79441440849513e-07,"Up","NRGN"
"204084_s_at","Nimodipine",-0.761519325135384,1.22185381346263e-12,"Down","CLN5"
"204085_s_at","Nimodipine",-0.285138195903559,1.66542838873216e-05,"Down","CLN5"
"204086_at","Nimodipine",0.614631827084513,0.00538524674027261,"Up","PRAME"
"204087_s_at","Nimodipine",-0.398531206950608,4.36455274013547e-05,"Down","SLC5A6"
"204088_at","Nimodipine",0.452891903837294,7.93257060136805e-05,"Up","P2RX4"
"204091_at","Nimodipine",0.197288673981354,0.0130199152442133,"Up","PDE6D"
"204092_s_at","Nimodipine",-0.639555153778055,0.000112694234834568,"Down","AURKA"
"204093_at","Nimodipine",0.309675087956127,0.0248675507708265,"Up","CCNH"
"204094_s_at","Nimodipine",-0.887339733728615,9.88597071995924e-11,"Down","TSC22D2"
"204095_s_at","Nimodipine",0.567947948556301,1.38920865839029e-11,"Up","ELL"
"204097_s_at","Nimodipine",-0.113774580830737,0.0415877845417211,"Down","RBMX2"
