"PROBEID","drug","logFC","adjP","direction","gene_id"
"201590_x_at","mebendazole",0.457400280984194,0.000351239096971174,"Up","ANXA2"
"201591_s_at","mebendazole",-0.390959736802828,0.000524289651047288,"Down","NISCH"
"201595_s_at","mebendazole",0.18428534611609,0.00951776269883892,"Up","ZC3H15"
"201596_x_at","mebendazole",0.590259149177119,0.000364852851741647,"Up","KRT18"
"201599_at","mebendazole",0.37856099730425,0.0010532489139113,"Up","OAT"
"201601_x_at","mebendazole",-0.423218738729243,0.0334453854632956,"Down","IFITM1"
"201612_at","mebendazole",-0.368829121373355,0.000136045450796175,"Down","ALDH9A1"
"201625_s_at","mebendazole",-0.479077895592019,4.47767060858832e-07,"Down","INSIG1"
"201626_at","mebendazole",-0.589434013050997,7.06576842745178e-08,"Down","INSIG1"
"201627_s_at","mebendazole",-0.437671511435394,1.03846271035851e-05,"Down","INSIG1"
"201634_s_at","mebendazole",-0.163140664266855,0.0193351572014592,"Down","CYB5B"
"201643_x_at","mebendazole",-0.346004496854959,1.03137955925083e-09,"Down","KDM3B"
"201649_at","mebendazole",-0.245502438207019,0.014802671889059,"Down","UBE2L6"
"201653_at","mebendazole",0.269077322114379,0.00565680029058206,"Up","CNIH1"
"201660_at","mebendazole",0.323309605985118,0.000691930181221711,"Up","ACSL3"
"201661_s_at","mebendazole",0.327477945621869,0.00177877978067841,"Up","ACSL3"
"201663_s_at","mebendazole",-0.324579161701892,0.000474986633367422,"Down","SMC4"
"201664_at","mebendazole",-0.16024849392687,0.0431201556776554,"Down","SMC4"
"201671_x_at","mebendazole",0.30993253721273,0.0012045137252475,"Up","USP14"
"201673_s_at","mebendazole",-0.182661373647509,0.00877280097111503,"Down","GYS1"
"201676_x_at","mebendazole",0.212377033690715,0.00514486524741574,"Up","PSMA1"
"201682_at","mebendazole",-0.161433764386563,0.00129554204522683,"Down","PMPCB"
"201689_s_at","mebendazole",0.49908334392964,0.00461787468989246,"Up","TPD52"
"201690_s_at","mebendazole",0.661764057980157,0.000101065913625486,"Up","TPD52"
"201691_s_at","mebendazole",0.196793490934157,0.0201285780128541,"Up","TPD52"
"201693_s_at","mebendazole",0.637761265271298,2.69975189985937e-05,"Up","EGR1"
"201694_s_at","mebendazole",0.330299059103386,0.00868334891681913,"Up","EGR1"
"201700_at","mebendazole",0.341594277209838,0.00164747110087052,"Up","CCND3"
"201706_s_at","mebendazole",-0.154417140982164,0.0181399083716601,"Down","PEX19"
"201711_x_at","mebendazole",-0.240068591701646,0.033265572752569,"Down","RANBP2"
"201712_s_at","mebendazole",-0.166431805067455,0.0191727230144676,"Down","RANBP2"
"201715_s_at","mebendazole",-0.196285699394688,0.00061994274883412,"Down","ACIN1"
"201716_at","mebendazole",-0.195054176150002,0.0047525240056735,"Down","SNX1"
"201722_s_at","mebendazole",-0.408663786604956,0.000365812605991343,"Down","GALNT1"
"201723_s_at","mebendazole",-0.481651113820025,1.47797237923292e-05,"Down","GALNT1"
"201724_s_at","mebendazole",-0.276919005111461,0.00738666477092348,"Down","GALNT1"
"201726_at","mebendazole",-0.246456809498825,0.00794506977984603,"Down","ELAVL1"
"201727_s_at","mebendazole",-0.31063349537322,0.0481768235411328,"Down","ELAVL1"
"201730_s_at","mebendazole",-0.378253633638092,0.00150001377745933,"Down","TPR"
"201731_s_at","mebendazole",-0.227200683646402,0.00507446319968999,"Down","TPR"
"201732_s_at","mebendazole",-0.242287400178793,0.00202468070020497,"Down","CLCN3"
"201733_at","mebendazole",-0.187142580934034,0.00163100838668046,"Down","CLCN3"
"201735_s_at","mebendazole",-0.387474136929308,0.000113767624233775,"Down","CLCN3"
"201736_s_at","mebendazole",-0.248455039089908,0.00668860614536756,"Down","MARCHF6"
"201748_s_at","mebendazole",-0.174831401620527,0.0407737211746825,"Down","SAFB"
"201749_at","mebendazole",0.146300739923251,0.0170883407594104,"Up","ECE1"
"201752_s_at","mebendazole",-0.33407595212121,0.0236850768982728,"Down","ADD3"
"201753_s_at","mebendazole",-0.369718213050382,0.0328761690399162,"Down","ADD3"
"201755_at","mebendazole",-0.138556552156292,0.00969753080842014,"Down","MCM5"
"201760_s_at","mebendazole",0.395393915699356,0.000225808953542297,"Up","WSB2"
"201761_at","mebendazole",0.835661757084036,1.6601518505003e-25,"Up","MTHFD2"
"201768_s_at","mebendazole",-0.20539917871958,0.025638122254698,"Down","CLINT1"
"201771_at","mebendazole",-0.118412395678184,0.0477848225736323,"Down","SCAMP3"
"201773_at","mebendazole",-0.235183757931843,0.00100464613229098,"Down","ADNP"
"201774_s_at","mebendazole",-0.361866126267864,1.3536030302194e-05,"Down","NCAPD2"
"201781_s_at","mebendazole",0.215173209126774,0.00521310333277994,"Up","AIP"
"201782_s_at","mebendazole",0.176292202929012,0.0429903751609907,"Up","AIP"
"201783_s_at","mebendazole",0.336462783561467,5.32137911025486e-06,"Up","RELA"
"201786_s_at","mebendazole",-0.320966303561098,0.000406182260546853,"Down","ADAR"
"201788_at","mebendazole",-0.324220188710164,0.00210145317217585,"Down","DDX42"
"201790_s_at","mebendazole",-0.375191951410345,0.000450542062628977,"Down","DHCR7"
"201791_s_at","mebendazole",-0.455127922241781,5.6194768361285e-06,"Down","DHCR7"
"201792_at","mebendazole",-0.401391849950455,0.0100957779248564,"Down","AEBP1"
"201793_x_at","mebendazole",-0.180376543293554,0.00139458895805446,"Down","SMG7"
"201794_s_at","mebendazole",-0.164606457712736,0.0176658201528296,"Down","SMG7"
"201798_s_at","mebendazole",0.419472175725329,0.00103398074387709,"Up","MYOF"
"201800_s_at","mebendazole",-0.130970585071518,0.00892172814868764,"Down","OSBP"
"201802_at","mebendazole",-0.180656378255825,0.034726672439337,"Down","SLC29A1"
"201814_at","mebendazole",-0.293292333985217,0.00321046147042539,"Down","TBC1D5"
"201815_s_at","mebendazole",-0.17461818440035,0.00251494933151993,"Down","TBC1D5"
"201816_s_at","mebendazole",-0.243382544475252,0.00860636147049643,"Down","NIPSNAP2"
"201837_s_at","mebendazole",-0.160117746671857,0.000897544466799945,"Down","SUPT7L"
"201847_at","mebendazole",-0.302053432187742,0.000600276207181352,"Down","LIPA"
"201848_s_at","mebendazole",0.180004876814092,0.0279500452223708,"Up","BNIP3"
"201850_at","mebendazole",0.397282492883652,0.0289143771489959,"Up","CAPG"
"201852_x_at","mebendazole",-0.550265825465602,0.00174453508048919,"Down","COL3A1"
"201853_s_at","mebendazole",-0.303200647849247,0.00193199331436374,"Down","CDC25B"
"201860_s_at","mebendazole",0.632325762126257,8.26034771325837e-05,"Up","PLAT"
"201862_s_at","mebendazole",0.432783629206723,2.42990204703768e-05,"Up","LRRFIP1"
"201870_at","mebendazole",0.196641116797351,0.037035284741927,"Up","TOMM34"
"201892_s_at","mebendazole",0.241674998799837,0.0143522987188233,"Up","IMPDH2"
"201893_x_at","mebendazole",-0.686873861253523,3.29165004620075e-07,"Down","DCN"
"201901_s_at","mebendazole",0.20711501297868,0.00297768242543251,"Up","YY1"
"201907_x_at","mebendazole",-0.075262086290144,0.0282587137288983,"Down","DVL3"
"201914_s_at","mebendazole",-0.402833055975271,1.22189618797763e-06,"Down","SEC63"
"201916_s_at","mebendazole",-0.351535194641736,1.47797237923292e-05,"Down","SEC63"
"201918_at","mebendazole",-0.247132740124817,0.0479982404060738,"Down","SLC25A36"
"201922_at","mebendazole",0.215994707668115,0.0259621137727175,"Up","NSA2"
"201924_at","mebendazole",-0.285699515195903,0.00614384689957494,"Down","AFF1"
"201928_at","mebendazole",-0.180317609307106,0.0431451264921904,"Down","PKP4"
"201929_s_at","mebendazole",-0.211270521155172,0.0185713033966473,"Down","PKP4"
"201935_s_at","mebendazole",-0.298426764308091,0.000221807319347364,"Down","EIF4G3"
"201936_s_at","mebendazole",-0.164067492306651,0.0163234176263958,"Down","EIF4G3"
"201937_s_at","mebendazole",0.151224091530854,0.00684278763640259,"Up","DNPEP"
"201947_s_at","mebendazole",0.319357591273896,6.20960399765527e-05,"Up","CCT2"
"201948_at","mebendazole",0.185420645795123,0.00829502559552739,"Up","GNL2"
"201956_s_at","mebendazole",-0.199283404160871,0.00164453341192647,"Down","GNPAT"
"201957_at","mebendazole",0.253042040968623,0.0149089970887005,"Up","PPP1R12B"
"201959_s_at","mebendazole",-0.244212158899974,0.0133898982980639,"Down","MYCBP2"
"201960_s_at","mebendazole",-0.235859200460985,0.0132108613551771,"Down","MYCBP2"
"201965_s_at","mebendazole",-0.172075160837159,0.0369040506034564,"Down","SETX"
"201967_at","mebendazole",-0.240725212128719,0.00129554204522683,"Down","RBM6"
"201968_s_at","mebendazole",-0.268934351250631,0.00562882834772543,"Down","PGM1"
"201973_s_at","mebendazole",-0.219584735187225,0.000606587419301363,"Down","CCZ1"
"201975_at","mebendazole",0.312280342623309,7.89152751754773e-05,"Up","CLIP1"
"201976_s_at","mebendazole",-0.298977140043575,0.0260883450857813,"Down","MYO10"
"202000_at","mebendazole",-0.234606212802656,8.9530258548814e-05,"Down","NDUFA6"
"202001_s_at","mebendazole",-0.224583759847487,0.00201425791629045,"Down","NDUFA6"
"202008_s_at","mebendazole",0.196756785995643,0.03762115956996,"Up","NID1"
"202010_s_at","mebendazole",0.130706027023659,0.0450789214918867,"Up","ZNF410"
"202011_at","mebendazole",-0.378569932544714,0.000386825754873656,"Down","TJP1"
"202014_at","mebendazole",0.386225671152402,0.000305861904624318,"Up","PPP1R15A"
"202017_at","mebendazole",-0.320785780421041,0.0143246994679274,"Down","EPHX1"
"202019_s_at","mebendazole",-0.159778343067985,0.0237581938642353,"Down","LANCL1"
"202020_s_at","mebendazole",-0.240663271165942,0.00504317513329088,"Down","LANCL1"
"202029_x_at","mebendazole",0.0774459264408106,0.0453801706648661,"Up","RPL38"
"202031_s_at","mebendazole",-0.195230822180541,0.00174290336702094,"Down","WIPI2"
"202038_at","mebendazole",-0.18985554947439,0.0201475708825432,"Down","UBE4A"
"202040_s_at","mebendazole",-0.262331480561984,0.00227503601268395,"Down","KDM5A"
"202043_s_at","mebendazole",0.408280110822696,0.00029659251121635,"Up","SMS"
"202044_at","mebendazole",-0.140986731811384,0.0102996385432102,"Down","ARHGAP35"
"202047_s_at","mebendazole",0.167231943440035,0.027319410313467,"Up","CBX6"
"202049_s_at","mebendazole",-0.285595322620601,1.03846271035851e-05,"Down","ZMYM4"
"202050_s_at","mebendazole",-0.192010109091692,2.27589062157195e-05,"Down","ZMYM4"
"202051_s_at","mebendazole",-0.318522816519775,7.50693628855972e-08,"Down","ZMYM4"
"202052_s_at","mebendazole",0.177212736385849,0.0497546259392481,"Up","RAI14"
"202055_at","mebendazole",-0.135457421450904,0.0227735915530979,"Down","KPNA1"
"202061_s_at","mebendazole",0.229513652371398,0.0171422162061776,"Up","SEL1L"
"202062_s_at","mebendazole",0.17168851473738,0.0368615513298766,"Up","SEL1L"
"202063_s_at","mebendazole",0.132213635384483,0.0117061005230438,"Up","SEL1L"
"202071_at","mebendazole",0.572889549100494,0.000128102795661526,"Up","SDC4"
"202073_at","mebendazole",0.340474594860535,0.00027898147102129,"Up","OPTN"
"202074_s_at","mebendazole",0.210117357934613,0.0221554030029702,"Up","OPTN"
"202078_at","mebendazole",0.176702286409544,0.00555940652947546,"Up","COPS3"
"202087_s_at","mebendazole",-0.219884338341191,0.0159684677917756,"Down","CTSL"
"202092_s_at","mebendazole",-0.168019128066569,0.0141989602669994,"Down","ARL2BP"
"202098_s_at","mebendazole",0.130200382767205,0.0375119499761102,"Up","PRMT2"
"202104_s_at","mebendazole",-0.199570445668029,0.00212572260566165,"Down","SPG7"
"202109_at","mebendazole",0.23570807846293,0.0382087774197805,"Up","ARFIP2"
"202113_s_at","mebendazole",-0.401170098190217,1.46509021926466e-06,"Down","SNX2"
"202114_at","mebendazole",-0.21475954569234,2.76690385867755e-05,"Down","SNX2"
"202116_at","mebendazole",-0.145580071086547,0.0249341896097954,"Down","DPF2"
"202134_s_at","mebendazole",0.205211898480102,0.0150831307838962,"Up","WWTR1"
"202135_s_at","mebendazole",0.272106276672842,8.29627939684531e-09,"Up","ACTR1B"
"202137_s_at","mebendazole",-0.214747673969707,0.0161554065998857,"Down","ZMYND11"
"202140_s_at","mebendazole",0.132827949799357,0.0095258800363656,"Up","CLK3"
"202145_at","mebendazole",-0.412349449679341,0.00164475467112712,"Down","LY6E"
"202146_at","mebendazole",0.371020504937592,8.06592280365019e-06,"Up","IFRD1"
"202147_s_at","mebendazole",0.227433076008752,0.00852382642635522,"Up","IFRD1"
"202148_s_at","mebendazole",0.516856721056081,5.11350329103274e-07,"Up","PYCR1"
"202149_at","mebendazole",0.633842771113628,0.000339371187661578,"Up","NEDD9"
"202150_s_at","mebendazole",0.371890826581137,0.000778491174846535,"Up","NEDD9"
"202151_s_at","mebendazole",-0.170366070798816,0.00673032590605979,"Down","UBAC1"
"202155_s_at","mebendazole",-0.215824919619887,0.000927901000944452,"Down","NUP214"
"202156_s_at","mebendazole",-0.387779035661751,0.00251033259539692,"Down","CELF2"
"202157_s_at","mebendazole",-0.50895443453883,0.000531818264746,"Down","CELF2"
"202160_at","mebendazole",-0.229467848731828,0.00306579929224675,"Down","CREBBP"
"202161_at","mebendazole",0.172190955737084,0.00852948660270589,"Up","PKN1"
"202172_at","mebendazole",0.212117911955772,0.00124912961643141,"Up","VEZF1"
"202173_s_at","mebendazole",0.271310398823225,0.00170622301330044,"Up","VEZF1"
"202174_s_at","mebendazole",-0.42285519327232,0.000323002247025128,"Down","PCM1"
"202180_s_at","mebendazole",0.278188928270289,0.0397003750660407,"Up","MVP"
"202187_s_at","mebendazole",-0.334613058691023,0.00101120376081258,"Down","PPP2R5A"
"202190_at","mebendazole",-0.160578236322764,0.00371401109199449,"Down","CSTF1"
"202193_at","mebendazole",-0.199625321512758,0.00855592644029399,"Down","LIMK2"
"202194_at","mebendazole",0.152891624604562,0.0321969548461134,"Up","TMED5"
"202196_s_at","mebendazole",0.388437741432686,0.00290363913102664,"Up","DKK3"
"202197_at","mebendazole",-0.22867180746778,7.81738747558242e-05,"Down","MTMR3"
"202202_s_at","mebendazole",-0.394054877945014,0.00195773826347317,"Down","LAMA4"
"202205_at","mebendazole",0.274169154754798,0.00470245153875694,"Up","VASP"
"202206_at","mebendazole",0.323297842561762,0.0304901623109487,"Up","ARL4C"
"202207_at","mebendazole",0.419303379757567,0.00597427328142088,"Up","ARL4C"
"202208_s_at","mebendazole",0.233166484585606,0.0428522387048577,"Up","ARL4C"
"202211_at","mebendazole",0.231436786295683,0.000255347005873239,"Up","ARFGAP3"
"202213_s_at","mebendazole",-0.228918404360898,0.0163715241798825,"Down","CUL4B"
"202214_s_at","mebendazole",-0.256170768488657,0.00150001377745933,"Down","CUL4B"
"202218_s_at","mebendazole",-0.48613078140579,6.04435729902204e-05,"Down","FADS2"
"202221_s_at","mebendazole",-0.148692090998474,0.0132108613551771,"Down","EP300"
"202227_s_at","mebendazole",-0.432527077735139,1.94255956712751e-06,"Down","BRD8"
"202231_at","mebendazole",0.172858377680363,0.00559097030159972,"Up","EIF3M"
"202232_s_at","mebendazole",0.168104092261722,0.0246084144128771,"Up","EIF3M"
"202239_at","mebendazole",-0.166670663028225,0.0457067747757388,"Down","PARP4"
"202241_at","mebendazole",0.394462317767636,0.00147097580437239,"Up","TRIB1"
"202242_at","mebendazole",0.398598781473492,0.00363929543932629,"Up","TSPAN7"
"202244_at","mebendazole",-0.160756478307832,0.0227706170399645,"Down","PSMB4"
"202249_s_at","mebendazole",-0.131539211516328,0.0386236167950774,"Down","DCAF8"
"202250_s_at","mebendazole",-0.217447547483352,0.000199302113021637,"Down","DCAF8"
"202251_at","mebendazole",-0.219096815245756,0.0160125029977919,"Down","PRPF3"
"202258_s_at","mebendazole",-0.254959365314073,0.000368225652296892,"Down","N4BP2L2"
"202259_s_at","mebendazole",-0.191414493100604,0.00987759408945887,"Down","N4BP2L2"
"202268_s_at","mebendazole",-0.155637865141742,0.0158362419212432,"Down","NAE1"
"202269_x_at","mebendazole",0.522510809086461,0.00034372409153833,"Up","GBP1"
"202270_at","mebendazole",0.537005156828925,0.0019898819324837,"Up","GBP1"
"202274_at","mebendazole",0.64892090999243,8.53822322522436e-05,"Up","ACTG2"
"202275_at","mebendazole",0.257477490575647,0.0451839888380967,"Up","G6PD"
"202283_at","mebendazole",-0.40296085036128,0.0300937669181754,"Down","SERPINF1"
"202286_s_at","mebendazole",0.242069984782555,0.043142466231782,"Up","TACSTD2"
"202291_s_at","mebendazole",-0.459475447522126,0.00928097918713656,"Down","MGP"
"202303_x_at","mebendazole",-0.275730052791763,0.000138037588597858,"Down","SMARCA5"
"202308_at","mebendazole",-0.226096792096468,0.00673032590605979,"Down","SREBF1"
"202315_s_at","mebendazole",-0.174563240738746,0.0301916474115227,"Down","BCR"
"202316_x_at","mebendazole",-0.241019640843684,0.00116874697976541,"Down","UBE4B"
"202317_s_at","mebendazole",-0.29206795568477,1.98108812633852e-08,"Down","UBE4B"
"202320_at","mebendazole",-0.30226090696125,1.62674787557337e-06,"Down","GTF3C1"
"202324_s_at","mebendazole",0.213035252580349,0.00949736644091295,"Up","ACBD3"
"202326_at","mebendazole",-0.175323042334962,0.0128151649711591,"Down","EHMT2"
"202333_s_at","mebendazole",0.201332551445426,0.0147372028284563,"Up","UBE2B"
"202334_s_at","mebendazole",0.235708756062359,0.000369767763737401,"Up","UBE2B"
"202337_at","mebendazole",-0.185214606346705,0.00186461337567543,"Down","PMF1"
"202340_x_at","mebendazole",0.323325671852497,0.000698000327036607,"Up","NR4A1"
"202341_s_at","mebendazole",-0.325281575567154,0.00150693214340427,"Down","TRIM2"
"202342_s_at","mebendazole",-0.355588699985537,0.00261073273915401,"Down","TRIM2"
"202344_at","mebendazole",0.189127101338335,0.00238673146358589,"Up","HSF1"
"202347_s_at","mebendazole",-0.220304500386206,0.0115264556133941,"Down","UBE2K"
"202350_s_at","mebendazole",0.529489985951945,0.0033283796267379,"Up","MATN2"
"202352_s_at","mebendazole",-0.13376841826278,0.0448864148612266,"Down","PSMD12"
"202353_s_at","mebendazole",0.188089346180714,0.0396009273135403,"Up","PSMD12"
"202359_s_at","mebendazole",-0.18693405265636,0.0115752236242114,"Down","SNX19"
"202360_at","mebendazole",-0.258760170753887,2.9553969909686e-06,"Down","MAML1"
"202370_s_at","mebendazole",0.214393454475375,0.0159319973939684,"Up","CBFB"
"202380_s_at","mebendazole",-0.163685898213912,0.0429266361754424,"Down","NKTR"
"202383_at","mebendazole",-0.146085714035131,0.00671636151031912,"Down","KDM5C"
"202384_s_at","mebendazole",-0.190842253982078,8.13066716073556e-05,"Down","TCOF1"
"202386_s_at","mebendazole",-0.278355758041089,1.0180163758177e-05,"Down","MARF1"
"202388_at","mebendazole",0.422270025041852,1.88118117183454e-05,"Up","RGS2"
"202389_s_at","mebendazole",-0.118762919787602,0.0259427782085994,"Down","HTT"
"202392_s_at","mebendazole",0.109522585003816,0.0400879593630643,"Up","PISD"
"202393_s_at","mebendazole",0.181735467478674,0.03605214833537,"Up","KLF10"
"202399_s_at","mebendazole",-0.151221257131735,0.0233882276422156,"Down","AP3S2"
"202402_s_at","mebendazole",0.179342713467362,0.000364145129464312,"Up","CARS1"
"202414_at","mebendazole",-0.27937590043729,1.41323967203724e-06,"Down","ERCC5"
